StartTime,Direction,TalkingDuration,Answered,CallType,CallID,Status,To
2026-06-16T11:18:17.313454+07:00,Outbound,PT2M13.549134S,True,External,1,Answered,10024
2026-06-16T11:03:20.459486+07:00,Internal,PT3.126836S,True,System,1,Answered,*31
2026-06-16T10:57:29.376481+07:00,Inbound,PT2M0.93799S,True,Extension,1,Answered,0112
2026-06-16T10:57:28.723007+07:00,Inbound Queue,PT2.647382S,True,Queue,1,Waiting,8196
2026-06-16T10:57:16.458329+07:00,Inbound,PT12.06396S,True,Digital Receptionist,1,Answered,8439
2026-06-16T10:41:49.92787+07:00,Inbound,PT4M50.40958S,True,Extension,1,Answered,0114
2026-06-16T10:41:49.309953+07:00,Inbound Queue,PT3.334419S,True,Queue,1,Waiting,8196
2026-06-16T10:41:37.039644+07:00,Inbound,PT11.994614S,True,Digital Receptionist,1,Answered,8439
2026-06-16T10:30:22.265962+07:00,Internal,PT3.446514S,True,System,1,Answered,*30
2026-06-16T10:24:01.558869+07:00,Internal,PT3.138093S,True,System,1,Answered,*31
2026-06-16T10:17:36.316129+07:00,Inbound,PT2M18.656225S,True,Extension,1,Answered,0113
2026-06-16T10:17:35.52416+07:00,Inbound Queue,PT2.39733S,True,Queue,1,Waiting,8196
2026-06-16T10:17:23.264351+07:00,Inbound,PT12.113581S,True,Digital Receptionist,1,Answered,8439
2026-06-16T10:08:12.994347+07:00,Inbound Queue,PT3.488283S,True,Queue,1,Waiting,8048
2026-06-16T10:07:43.68669+07:00,Inbound,PT27.222205S,True,Extension,1,Answered,0112
2026-06-16T10:07:43.057753+07:00,Inbound Queue,PT2.842333S,True,Queue,1,Waiting,8196
2026-06-16T10:07:30.91165+07:00,Inbound,PT11.806948S,True,Digital Receptionist,1,Answered,8439
2026-06-16T09:56:07.028804+07:00,Internal,PT3.48882S,True,System,1,Answered,*30
2026-06-16T09:36:31.38696+07:00,Internal,PT3.129463S,True,System,1,Answered,*31
2026-06-16T09:05:27.546399+07:00,Internal,PT3.528449S,True,System,1,Answered,*30
2026-06-16T08:00:05.163344+07:00,Internal,PT3.551513S,True,System,1,Answered,*30
2026-06-15T21:51:01.626208+07:00,Inbound,PT15.095802S,True,Digital Receptionist,1,Answered,8441
2026-06-15T21:51:01.519612+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-15T17:50:06.755211+07:00,Outbound,PT8M42.785588S,True,External,1,Answered,10024
2026-06-15T17:49:36.170248+07:00,Outbound,PT27.427132S,True,External,1,Answered,10024
2026-06-15T17:50:02.55996+07:00,Inbound,PT13.944731S,True,Digital Receptionist,1,Answered,8441
2026-06-15T17:50:02.480265+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-15T17:48:39.147533+07:00,Outbound,PT51.493183S,True,External,1,Answered,10024
2026-06-15T17:47:25.197568+07:00,Outbound,PT1M10.618834S,True,External,1,Answered,10024
2026-06-15T17:42:31.04894+07:00,Outbound,PT10.685974S,True,External,1,Answered,10024
2026-06-15T17:42:29.40069+07:00,Inbound,PT9.081093S,True,Digital Receptionist,1,Answered,8441
2026-06-15T17:42:29.368863+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-15T17:31:40.500847+07:00,Inbound,PT9.586574S,True,Digital Receptionist,1,Answered,8441
2026-06-15T17:31:40.39746+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-15T17:00:31.290585+07:00,Internal,PT3.128554S,True,System,1,Answered,*31
2026-06-15T16:55:47.761863+07:00,Outbound,PT17M45.772671S,True,External,1,Answered,10024
2026-06-15T16:55:11.078577+07:00,Internal,PT3.124692S,True,System,1,Answered,*31
2026-06-15T16:51:13.576466+07:00,Internal,PT3.127736S,True,System,1,Answered,*31
2026-06-15T16:24:50.357805+07:00,Internal,PT3.528969S,True,System,1,Answered,*30
2026-06-15T16:06:52.962279+07:00,Internal,PT3.115565S,True,System,1,Answered,*31
2026-06-15T16:04:30.927993+07:00,Internal,PT3.59684S,True,System,1,Answered,*30
2026-06-15T16:02:53.429738+07:00,Inbound,PT14M12.475956S,True,Extension,1,Answered,0112
2026-06-15T16:02:52.634851+07:00,Inbound Queue,PT3.320848S,True,Queue,1,Waiting,8196
2026-06-15T16:02:40.27322+07:00,Inbound,PT12.141534S,True,Digital Receptionist,1,Answered,8439
2026-06-15T16:01:39.91941+07:00,Internal,PT3.12654S,True,System,1,Answered,*31
2026-06-15T15:58:50.56826+07:00,Internal,PT3.543648S,True,System,1,Answered,*30
2026-06-15T15:53:39.600327+07:00,Internal,PT3.125663S,True,System,1,Answered,*31
2026-06-15T15:51:27.199354+07:00,Inbound,PT7M8.315851S,True,Extension,1,Answered,0114
2026-06-15T15:51:26.39266+07:00,Inbound Queue,PT2.69294S,True,Queue,1,Waiting,8196
2026-06-15T15:51:14.326894+07:00,Inbound,PT11.972416S,True,Digital Receptionist,1,Answered,8439
2026-06-15T15:50:33.624902+07:00,Internal,PT3.527669S,True,System,1,Answered,*30
2026-06-15T15:50:15.613212+07:00,Inbound,PT10.805284S,True,Digital Receptionist,1,Answered,8439
2026-06-15T15:49:15.822448+07:00,Internal,PT3.103365S,True,System,1,Answered,*31
2026-06-15T15:26:28.68913+07:00,Internal,PT3.571065S,True,System,1,Answered,*30
2026-06-15T15:24:13.711232+07:00,Internal,PT3.527682S,True,System,1,Answered,*30
2026-06-15T15:15:09.239036+07:00,Internal,PT3.024453S,True,System,1,Answered,*31
2026-06-15T15:11:21.807294+07:00,Inbound,PT1M24.05995S,True,Extension,1,Answered,0113
2026-06-15T15:11:21.588208+07:00,Inbound Queue,PT1.980186S,True,Queue,1,Waiting,8196
2026-06-15T15:11:09.319905+07:00,Inbound,PT12.050565S,True,Digital Receptionist,1,Answered,8439
2026-06-15T14:58:03.674937+07:00,Internal,PT3.140393S,True,System,1,Answered,*31
2026-06-15T14:51:53.399435+07:00,Inbound,PT8M11.368222S,True,Extension,1,Answered,0114
2026-06-15T14:51:52.610571+07:00,Inbound Queue,PT2.653987S,True,Queue,1,Waiting,8196
2026-06-15T14:51:40.243802+07:00,Inbound,PT12.148989S,True,Digital Receptionist,1,Answered,8439
2026-06-15T14:42:29.925948+07:00,Internal,PT3.529558S,True,System,1,Answered,*30
2026-06-15T14:43:39.348895+07:00,Inbound,PT8M42.713317S,True,Extension,1,Answered,0113
2026-06-15T14:42:05.759984+07:00,Inbound,PT1M30.47043S,True,Extension,1,Answered,0112
2026-06-15T14:42:04.975819+07:00,Inbound Queue,PT4.976647S,True,Queue,1,Waiting,8196
2026-06-15T14:41:53.010685+07:00,Inbound,PT11.952445S,True,Digital Receptionist,1,Answered,8439
2026-06-15T14:33:37.338049+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-06-15T14:26:26.550552+07:00,Internal,PT3.027922S,True,System,1,Answered,*31
2026-06-15T14:25:42.374433+07:00,Inbound,PT23.021225S,True,Extension,1,Answered,0114
2026-06-15T14:25:41.697331+07:00,Inbound Queue,PT2.507396S,True,Queue,1,Waiting,8196
2026-06-15T14:25:29.43158+07:00,Inbound,PT12.064193S,True,Digital Receptionist,1,Answered,8439
2026-06-15T14:21:58.897488+07:00,Outbound,PT27.71768S,True,External,1,Answered,10024
2026-06-15T14:17:21.600338+07:00,Outbound,PT3M36.470704S,True,External,1,Answered,10024
2026-06-15T14:10:10.016599+07:00,Internal,PT3.451727S,True,System,1,Answered,*30
2026-06-15T14:10:05.8423+07:00,Inbound,PT5M4.773999S,True,Extension,1,Answered,0113
2026-06-15T14:10:05.215427+07:00,Inbound Queue,PT2.545802S,True,Queue,1,Waiting,8196
2026-06-15T14:09:52.93629+07:00,Inbound,PT12.079144S,True,Digital Receptionist,1,Answered,8439
2026-06-15T14:05:07.554004+07:00,Inbound,PT2M14.118782S,True,Extension,1,Answered,0112
2026-06-15T14:05:06.902374+07:00,Inbound Queue,PT2.639079S,True,Queue,1,Waiting,8196
2026-06-15T14:04:54.733295+07:00,Inbound,PT12.068923S,True,Digital Receptionist,1,Answered,8439
2026-06-15T13:50:25.005948+07:00,Internal,PT3.028473S,True,System,1,Answered,*31
2026-06-15T13:34:38.729219+07:00,Internal,PT3.421248S,True,System,1,Answered,*30
2026-06-15T13:31:18.124593+07:00,Internal,PT3.134164S,True,System,1,Answered,*31
2026-06-15T13:18:20.549297+07:00,Internal,PT3.529522S,True,System,1,Answered,*30
2026-06-15T13:18:09.912917+07:00,Inbound,PT8M45.230555S,True,Extension,1,Answered,0114
2026-06-15T13:18:09.226934+07:00,Inbound Queue,PT2.523501S,True,Queue,1,Waiting,8196
2026-06-15T13:17:56.769168+07:00,Inbound,PT12.15739S,True,Digital Receptionist,1,Answered,8439
2026-06-15T13:14:00.199762+07:00,Internal,PT3.442497S,True,System,1,Answered,*30
2026-06-15T13:05:58.741685+07:00,Internal,PT3.530697S,True,System,1,Answered,*30
2026-06-15T12:02:52.99969+07:00,Internal,PT3.139487S,True,System,1,Answered,*31
2026-06-15T12:02:46.713106+07:00,Internal,PT3.106389S,True,System,1,Answered,*31
2026-06-15T12:02:13.894849+07:00,Internal,PT3.108427S,True,System,1,Answered,*31
2026-06-15T11:49:08.725066+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-06-15T11:44:51.889415+07:00,Outbound,PT22.096824S,True,External,1,Answered,10024
2026-06-15T11:42:00.358354+07:00,Internal,PT3.43555S,True,System,1,Answered,*30
2026-06-15T11:27:23.285862+07:00,Internal,PT3.129494S,True,System,1,Answered,*31
2026-06-15T11:13:17.829546+07:00,Inbound,PT3M41.368362S,True,Extension,1,Answered,0113
2026-06-15T11:13:17.195435+07:00,Inbound Queue,PT2.450943S,True,Queue,1,Waiting,8196
2026-06-15T11:13:04.829702+07:00,Inbound,PT12.074283S,True,Digital Receptionist,1,Answered,8439
2026-06-15T11:00:06.679655+07:00,Inbound,PT3M28.113672S,True,Extension,1,Answered,0112
2026-06-15T11:00:06.032654+07:00,Inbound Queue,PT2.713483S,True,Queue,1,Waiting,8196
2026-06-15T10:59:53.769175+07:00,Inbound,PT11.960216S,True,Digital Receptionist,1,Answered,8439
2026-06-15T10:46:38.572629+07:00,Inbound,PT6M47.564109S,True,Extension,1,Answered,0114
2026-06-15T10:46:37.834382+07:00,Inbound Queue,PT2.697444S,True,Queue,1,Waiting,8196
2026-06-15T10:46:25.562799+07:00,Inbound,PT12.191123S,True,Digital Receptionist,1,Answered,8439
2026-06-15T10:35:22.783679+07:00,Inbound,PT12M6.312356S,True,Extension,1,Answered,0113
2026-06-15T10:35:22.006699+07:00,Inbound Queue,PT2.687288S,True,Queue,1,Waiting,8196
2026-06-15T10:35:09.838345+07:00,Inbound,PT12.150025S,True,Digital Receptionist,1,Answered,8439
2026-06-15T10:31:36.830118+07:00,Outbound,PT22.72055S,True,External,1,Answered,10024
2026-06-15T10:27:02.524494+07:00,Outbound,PT7M16.169981S,True,External,1,Answered,10023
2026-06-15T10:26:39.196785+07:00,Outbound,PT0S,False,External,1,Unanswered,10023
2026-06-15T10:25:37.865126+07:00,Internal,PT3.418862S,True,System,1,Answered,*30
2026-06-15T10:24:47.782055+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-06-15T10:19:55.458446+07:00,Internal,PT3.531297S,True,System,1,Answered,*30
2026-06-15T10:15:08.072625+07:00,Outbound,PT14M22.389875S,True,External,1,Answered,10024
2026-06-15T10:14:34.233813+07:00,Internal,PT3.43022S,True,System,1,Answered,*30
2026-06-15T10:14:08.621146+07:00,Inbound,PT17.039072S,True,Digital Receptionist,1,Answered,8440
2026-06-15T10:14:08.365652+07:00,Inbound Queue,PT0.317775S,True,Queue,1,Unanswered,8196
2026-06-15T10:13:56.406415+07:00,Inbound,PT12.013227S,True,Digital Receptionist,1,Answered,8439
2026-06-15T10:13:51.472679+07:00,Inbound,PT8.945519S,True,Digital Receptionist,1,Answered,8440
2026-06-15T10:13:51.271381+07:00,Inbound Queue,PT0.317651S,True,Queue,1,Unanswered,8196
2026-06-15T10:13:39.099112+07:00,Inbound,PT12.152919S,True,Digital Receptionist,1,Answered,8439
2026-06-15T10:12:30.298798+07:00,Inbound,PT17.812486S,True,Digital Receptionist,1,Answered,8440
2026-06-15T10:12:30.10288+07:00,Inbound Queue,PT0.298293S,True,Queue,1,Unanswered,8196
2026-06-15T10:12:17.828975+07:00,Inbound,PT11.976734S,True,Digital Receptionist,1,Answered,8439
2026-06-15T10:08:47.249018+07:00,Internal,PT3.124606S,True,System,1,Answered,*31
2026-06-15T09:57:50.682497+07:00,Internal,PT3.028802S,True,System,1,Answered,*31
2026-06-15T09:33:35.438656+07:00,Outbound,PT1M6.170875S,True,External,1,Answered,10024
2026-06-15T09:33:05.400993+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-06-15T09:24:06.61636+07:00,Inbound,PT8M46.657058S,True,Extension,1,Answered,0112
2026-06-15T09:24:05.847353+07:00,Inbound Queue,PT3.103614S,True,Queue,1,Waiting,8196
2026-06-15T09:23:53.578421+07:00,Inbound,PT12.149672S,True,Digital Receptionist,1,Answered,8439
2026-06-15T09:04:34.907878+07:00,Internal,PT3.124627S,True,System,1,Answered,*31
2026-06-15T09:00:44.535468+07:00,Internal,PT3.520764S,True,System,1,Answered,*30
2026-06-15T08:44:07.273709+07:00,Internal,PT3.532029S,True,System,1,Answered,*30
2026-06-15T08:17:51.102335+07:00,Internal,PT3.546004S,True,System,1,Answered,*30
2026-06-14T13:19:45.910503+07:00,Inbound,PT15.075172S,True,Digital Receptionist,1,Answered,8441
2026-06-14T13:19:45.808204+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-14T09:00:33.420926+07:00,Inbound,PT12.048068S,True,Digital Receptionist,1,Answered,8441
2026-06-14T09:00:33.350002+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-13T12:47:38.378395+07:00,Inbound,PT9.453483S,True,Digital Receptionist,1,Answered,8441
2026-06-13T12:47:38.322934+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-13T11:20:37.13545+07:00,Inbound,PT15.20226S,True,Digital Receptionist,1,Answered,8441
2026-06-13T11:20:37.033244+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-13T10:57:17.460364+07:00,Inbound,PT8.039543S,True,Digital Receptionist,1,Answered,8441
2026-06-13T10:57:17.358271+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-13T09:25:12.089904+07:00,Inbound,PT15.19861S,True,Digital Receptionist,1,Answered,8441
2026-06-13T09:25:11.98793+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-13T09:02:20.991642+07:00,Inbound,PT15.149185S,True,Digital Receptionist,1,Answered,8441
2026-06-13T09:02:20.889256+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-12T20:45:45.840268+07:00,Inbound,PT6.780734S,True,Digital Receptionist,1,Answered,8441
2026-06-12T20:45:45.742923+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-12T20:44:48.806866+07:00,Inbound,PT14.638834S,True,Digital Receptionist,1,Answered,8441
2026-06-12T20:44:48.761414+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-12T18:52:25.050302+07:00,Inbound,PT8.293641S,True,Digital Receptionist,1,Answered,8441
2026-06-12T18:52:24.947698+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-12T18:22:30.608374+07:00,Inbound,PT15.099181S,True,Digital Receptionist,1,Answered,8441
2026-06-12T18:22:30.599981+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-06-12T17:01:23.046037+07:00,Internal,PT3.124945S,True,System,1,Answered,*31
2026-06-12T16:53:07.246414+07:00,Internal,PT3.135004S,True,System,1,Answered,*31
2026-06-12T16:50:52.093841+07:00,Outbound,PT19M32.42962S,True,External,1,Answered,10024
2026-06-12T16:44:26.652023+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-06-12T16:44:11.265064+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-06-12T16:42:31.212574+07:00,Internal,PT3.53288S,True,System,1,Answered,*30
2026-06-12T16:25:35.385279+07:00,Inbound,PT9M45.792181S,True,Extension,1,Answered,0112
2026-06-12T16:25:34.676281+07:00,Inbound Queue,PT2.811439S,True,Queue,1,Waiting,8196
2026-06-12T16:25:22.492806+07:00,Inbound,PT12.070964S,True,Digital Receptionist,1,Answered,8439
2026-06-12T16:24:31.811876+07:00,Internal,PT3.050251S,True,System,1,Answered,*31
2026-06-12T16:20:57.289401+07:00,Inbound,PT1M18.289496S,True,Extension,1,Answered,0114
2026-06-12T16:20:56.712406+07:00,Inbound Queue,PT2.644051S,True,Queue,1,Waiting,8196
2026-06-12T16:20:44.577092+07:00,Inbound,PT12.036136S,True,Digital Receptionist,1,Answered,8439
2026-06-12T16:16:36.377631+07:00,Internal,PT3.126682S,True,System,1,Answered,*31
2026-06-12T15:57:39.009304+07:00,Inbound,PT2M36.349245S,True,Extension,1,Answered,0113
2026-06-12T15:57:38.37448+07:00,Inbound Queue,PT2.411237S,True,Queue,1,Waiting,8196
2026-06-12T15:57:26.208779+07:00,Inbound,PT12.066168S,True,Digital Receptionist,1,Answered,8439
2026-06-12T15:50:58.531356+07:00,Inbound,PT1M52.878251S,True,Extension,1,Answered,0112
2026-06-12T15:50:57.813318+07:00,Inbound Queue,PT5.350495S,True,Queue,1,Waiting,8196
2026-06-12T15:50:45.783381+07:00,Inbound,PT12.03857S,True,Digital Receptionist,1,Answered,8439
2026-06-12T15:47:06.458125+07:00,Internal,PT3.526861S,True,System,1,Answered,*30
2026-06-12T15:46:59.529023+07:00,Inbound,PT3M2.911017S,True,Extension,1,Answered,0114
2026-06-12T15:46:58.964909+07:00,Inbound Queue,PT4.916691S,True,Queue,1,Waiting,8196
2026-06-12T15:46:46.750999+07:00,Inbound,PT11.964097S,True,Digital Receptionist,1,Answered,8439
2026-06-12T15:40:46.162259+07:00,Inbound,PT1M26.078891S,True,Extension,1,Answered,0112
2026-06-12T15:40:45.374572+07:00,Inbound Queue,PT2.969226S,True,Queue,1,Waiting,8196
2026-06-12T15:40:33.209983+07:00,Inbound,PT12.144714S,True,Digital Receptionist,1,Answered,8439
2026-06-12T15:38:37.863564+07:00,Inbound,PT25.690498S,True,Extension,1,Answered,0112
2026-06-12T15:38:37.075618+07:00,Inbound Queue,PT2.831432S,True,Queue,1,Waiting,8196
2026-06-12T15:38:24.710986+07:00,Inbound,PT12.146218S,True,Digital Receptionist,1,Answered,8439
2026-06-12T15:30:42.95525+07:00,Internal,PT3.147737S,True,System,1,Answered,*31
2026-06-12T15:29:40.597843+07:00,Inbound,PT11M10.960025S,True,Extension,1,Answered,0114
2026-06-12T15:29:39.9259+07:00,Inbound Queue,PT2.415385S,True,Queue,1,Waiting,8196
2026-06-12T15:29:27.7666+07:00,Inbound,PT12.101413S,True,Digital Receptionist,1,Answered,8439
2026-06-12T15:26:50.080156+07:00,Internal,PT3.425737S,True,System,1,Answered,*30
2026-06-12T15:25:37.45214+07:00,Inbound Queue,PT2.65118S,True,Queue,1,Waiting,8048
2026-06-12T15:24:25.737793+07:00,Inbound,PT1M10.170186S,True,Extension,1,Answered,0113
2026-06-12T15:24:24.965832+07:00,Inbound Queue,PT2.316369S,True,Queue,1,Waiting,8196
2026-06-12T15:24:12.607323+07:00,Inbound,PT12.139284S,True,Digital Receptionist,1,Answered,8439
2026-06-12T15:12:39.390585+07:00,Internal,PT3.1248S,True,System,1,Answered,*31
2026-06-12T14:56:47.598689+07:00,Outbound,PT4M40.929084S,True,External,1,Answered,10024
2026-06-12T14:58:42.035344+07:00,Inbound Queue,PT3.253548S,True,Queue,1,Waiting,8048
2026-06-12T14:57:23.499459+07:00,Inbound,PT1M14.503019S,True,Extension,1,Answered,0112
2026-06-12T14:57:22.708826+07:00,Inbound Queue,PT4.767929S,True,Queue,1,Waiting,8196
2026-06-12T14:57:10.565203+07:00,Inbound,PT12.151995S,True,Digital Receptionist,1,Answered,8439
2026-06-12T14:43:49.920922+07:00,Internal,PT3.53037S,True,System,1,Answered,*30
2026-06-12T14:43:54.97159+07:00,Inbound,PT7M55.74608S,True,Extension,1,Answered,0113
2026-06-12T14:43:39.508638+07:00,Inbound,PT14.322203S,True,Extension,1,Answered,0114
2026-06-12T14:43:38.792736+07:00,Inbound Queue,PT3.20796S,True,Queue,1,Waiting,8196
2026-06-12T14:43:26.523287+07:00,Inbound,PT12.066529S,True,Digital Receptionist,1,Answered,8439
2026-06-12T14:42:40.465113+07:00,Inbound,PT3M17.059417S,True,Extension,1,Answered,0112
2026-06-12T14:42:39.769034+07:00,Inbound Queue,PT2.649465S,True,Queue,1,Waiting,8196
2026-06-12T14:42:27.507903+07:00,Inbound,PT12.142326S,True,Digital Receptionist,1,Answered,8439
2026-06-12T14:29:09.206422+07:00,Internal,PT3.128532S,True,System,1,Answered,*31
2026-06-12T14:18:39.97969+07:00,Internal,PT3.431733S,True,System,1,Answered,*30
2026-06-12T14:13:33.871389+07:00,Inbound Queue,PT10.867684S,True,Queue,1,Waiting,8048
2026-06-12T14:12:51.866047+07:00,Inbound,PT39.097659S,True,Extension,1,Answered,0114
2026-06-12T14:12:51.65303+07:00,Inbound Queue,PT3.139701S,True,Queue,1,Waiting,8196
2026-06-12T14:12:39.582968+07:00,Inbound,PT12.071795S,True,Digital Receptionist,1,Answered,8439
2026-06-12T14:03:24.685807+07:00,Inbound,PT1M57.942725S,True,Extension,1,Answered,0113
2026-06-12T14:03:24.023886+07:00,Inbound Queue,PT3.060033S,True,Queue,1,Waiting,8196
2026-06-12T14:03:11.828471+07:00,Inbound,PT12.075938S,True,Digital Receptionist,1,Answered,8439
2026-06-12T13:55:38.541984+07:00,Inbound Queue,PT3.178211S,True,Queue,1,Waiting,8048
2026-06-12T13:54:54.125924+07:00,Inbound,PT42.158117S,True,Extension,1,Answered,0114
2026-06-12T13:54:53.336812+07:00,Inbound Queue,PT3.004204S,True,Queue,1,Waiting,8196
2026-06-12T13:54:41.065855+07:00,Inbound,PT12.050552S,True,Digital Receptionist,1,Answered,8439
2026-06-12T13:52:52.449167+07:00,Internal,PT3.123839S,True,System,1,Answered,*31
2026-06-12T13:31:48.026545+07:00,Inbound,PT3M50.849118S,True,Extension,1,Answered,0113
2026-06-12T13:31:47.315675+07:00,Inbound Queue,PT2.595311S,True,Queue,1,Waiting,8196
2026-06-12T13:31:35.149151+07:00,Inbound,PT12.065613S,True,Digital Receptionist,1,Answered,8439
